-0.004823, -0.063037, 0.003066, 9.911292
0.073748, -0.100705, -0.007145, 9.964603
0.515644, -0.271169, -0.080622, 10.127035
1.174218, -0.805584, -0.235841, 10.474920
1.942409, -1.495651, -0.424587, 10.774636
2.623771, -2.328936, -0.577974, 11.167986
3.272934, -3.185766, -0.688911, 11.649823
3.894849, -4.029519, -0.754463, 12.232451
4.530337, -4.873283, -0.782376, 12.801584
5.184688, -5.768009, -0.817794, 13.487030
5.766765, -6.709510, -0.880443, 14.169039
6.148522, -7.759883, -0.989104, 14.656134
6.371153, -8.904791, -1.135914, 15.212935
6.304202, -10.029581, -1.279533, 15.505735
6.152498, -11.232391, -1.443943, 15.695799
5.741342, -12.396035, -1.613603, 15.780205
5.198539, -13.479877, -1.788293, 15.736223
4.401695, -14.419495, -1.963277, 15.624066
3.455543, -15.216665, -2.137620, 15.445250
2.419160, -15.861272, -2.314070, 15.200057
1.231705, -16.304758, -2.491256, 14.858426
-0.043524, -16.524479, -2.672199, 14.413885
-1.349415, -16.591230, -2.858512, 13.794729
-2.635882, -16.307133, -3.039052, 12.954692
-3.811582, -15.852287, 3.064384, 11.827957
-4.881133, -15.229967, 2.896198, 10.770228
-5.888505, -14.474438, 2.738460, 9.717047
-6.764846, -13.455362, 2.593275, 8.745447
-7.514956, -12.483855, 2.446542, 7.962288
-8.121024, -11.177633, 2.303382, 6.815105
-8.528382, -10.022266, 2.138624, 5.904867
-8.614602, -8.872677, 1.942641, 5.050072
-8.402733, -7.627525, 1.725987, 4.023115
-7.963333, -6.497631, 1.517909, 3.047706
-7.303081, -5.403693, 1.320194, 2.069183
-6.475652, -4.475163, 1.138389, 1.422855
-5.536608, -3.697901, 0.962838, 1.140147
-4.477612, -3.085977, 0.817843, 1.450593
-3.390556, -2.441481, 0.718688, 2.222698
-2.236246, -1.867402, 0.648142, 3.200225
-1.114849, -1.264535, 0.603851, 4.134980
0.005189, -0.712312, 0.592300, 5.124306
1.121220, -0.143883, 0.591426, 6.011061
2.250894, 0.471449, 0.586523, 6.953942
3.395173, 1.046374, 0.581069, 8.059150
4.500217, 1.663586, 0.580198, 9.187310
5.581805, 2.250010, 0.605891, 10.230882
6.594694, 2.981027, 0.668943, 11.232208
7.525728, 3.928636, 0.787805, 12.237857
8.230726, 5.010638, 0.948179, 13.206836
8.683859, 6.202085, 1.127956, 14.012889
8.936513, 7.447323, 1.303339, 14.699715
8.926838, 8.728522, 1.478102, 15.242719
8.741805, 9.944417, 1.654873, 15.702796
8.319085, 11.132202, 1.830566, 16.079481
7.737679, 12.223646, 1.999671, 16.485695
6.953264, 13.192747, 2.168693, 16.754944
6.043527, 14.010051, 2.341603, 16.994520
4.966236, 14.657862, 2.516513, 17.161610
3.787931, 15.126742, 2.685497, 17.222679
2.566589, 15.382051, 2.851427, 17.067282
1.327058, 15.479586, 3.014783, 16.797932
0.079411, 15.371195, -3.120527, 16.483599
-1.154126, 15.089160, -2.982913, 16.159750
-2.341563, 14.645039, -2.831379, 15.629659
-3.420667, 13.977997, -2.659473, 14.939016
-4.372857, 13.157719, -2.491086, 14.034939
-5.176663, 12.199346, -2.320119, 13.204817
-5.757320, 11.087339, -2.148873, 12.319421
-6.136417, 9.867806, -1.958396, 11.401216
-6.295410, 8.581767, -1.773039, 10.496154
-6.222690, 7.326149, -1.582533, 9.489688
-5.870869, 6.147274, -1.393493, 8.450930
-5.300119, 4.966036, -1.213287, 7.440206
-4.643910, 3.901280, -1.064623, 6.525782
-3.853337, 2.915150, -0.925721, 5.775283
-2.896991, 2.021564, -0.788253, 5.192296
-1.677590, 1.002294, -0.670889, 4.865136
-0.311598, -0.036845, -0.608583, 4.647272
1.048136, -1.109420, -0.583609, 4.424638
2.478494, -2.239899, -0.588218, 4.572028
3.885029, -3.646937, -0.658394, 5.108692
5.221014, -5.326709, -0.772673, 6.024434
6.216547, -7.472466, -0.986844, 7.288779
6.389389, -10.002130, -1.311779, 8.374664
5.679373, -12.435472, -1.657488, 9.309508
4.128129, -14.671373, -2.019230, 10.137909
1.775508, -16.213427, -2.388731, 10.710638

